hydra_noid_ssim,id,has_model_ssim
st74cr137,39cc19cf-8135-4773-ad82-18356d7ff3a9,IRItem
st74cs97g,9506bf90-fc86-4099-89dc-f73cbb23b213,IRItem
hm50ts251,0ebd8f6e-a744-4c86-8693-930d2435b552,IRItem
h989r3556,1a5ac8b3-6952-4326-bfac-5c6be3319c12,IRItem
st74cr76h,6ccc406f-b8e5-4dd8-a316-c82a063a4a69,IRItem
sx61dp41v,5d2002c1-ad28-4003-8612-463d19405de2,IRItem
h989r456p,b313e795-1e22-4ab4-bfb8-805e8bba9e39,IRItem
hm50ts60m,9a5fd172-047f-46fa-8295-b3da4f6a17ad,IRItem
h702q781j,89ad4252-100e-4e05-8ffb-22df9d7052b4,IRItem
h702q636h,e7e03dff-05e0-4392-a10d-6aded566969d,IRItem
hm50tt04g,75c8c11b-39a0-4876-a839-43278840e33a,IRItem
t148fh143,0a4c2e7f-e367-499b-8877-57007ffe6439,IRItem
h128ng401,5cbda314-f192-49cc-b0e4-099ab420f8eb,IRItem
h415p965q,45e2c992-278d-4dc1-ba35-f19a3f42a3eb,IRItem
h128ng34w,ed684f63-7496-4518-b8a5-d02adb0ca5a8,IRItem
sx61dm89m,a031de61-3cfe-45e2-8d45-0f110f319088,IRItem
st74cr472,24c48b7a-cfc3-4f51-a6d9-9f7e3935d14a,IRItem
hm50ts19w,69425e84-0dd8-4d0a-8386-589c8b097e6d,IRItem
h989r486d,37ce7be2-9143-48ad-a175-3215ae2947f5,IRItem
h702q639b,b73a4458-e2e2-4c0c-84ea-553ff94573a0,IRItem
sx61dm86s,17bf92b4-9303-4ba9-8325-582f735c853d,IRItem
h415pb071,c4e1f145-de5a-4c6d-add4-bd825f210549,IRItem
hd76s159r,83dc2fbb-5bbb-4652-9cb0-cfbfed29e8d7,IRItem
h989r506p,a64241eb-8fcf-4e22-a250-4e5625b64f81,IRItem
sx61dn22f,412c132c-34d8-4199-83d3-f1ad64e6864f,IRItem
hd76s127g,2ba4a28f-6fe1-4247-ac5c-945ffefb1b52,IRItem
h415pb65x,f497fec6-64f4-4d83-b0e9-22a84da93ffd,IRItem
h415pc255,1d52c906-e6cc-4d19-b32d-a570c8188c40,IRItem
sq87bw01d,eb9a22fb-7213-4831-abc4-00e9393d4e03,IRItem
hd76s046g,eedafa6c-e0d5-464b-a37c-51d1907a6788,IRItem
h989r5087,2eb19a61-373e-46c6-b618-313d488fadfb,IRItem
h415pc20s,75fe7d23-efda-4a3d-ad13-aa0245aa9a4c,IRItem
h989r604b,565c2228-b245-4fb2-b0f5-a57bc1319de3,IRItem
sq87bt97t,2b96ed83-8d6d-40d8-83cf-79ddbc37cc1b,IRItem
h128ng21t,1c6d6c33-9ebc-4a52-869d-bf2a73e62a62,IRItem
sn00b152s,f446bf20-c4e1-43ac-891d-a453a9183d35,IRItem
bv692t631t,a759e4a2-aa0e-4a37-9040-55ad36815e0d,IRItem
bv692t625s,2f070d29-cec9-43c8-bf87-2cd85aab96ec,IRItem
btm70mv28m,070da023-3957-4d0d-b328-a9563998ce69,IRItem
fn106z30d,437c8e1a-f2f5-4ccb-92e4-44e97c09203d,IRItem
bt722h895d,46a8bbcb-237d-4833-bdfd-0e8cee9a704f,IRItem
bth83kz542,50db1ef8-7010-42cd-b799-402e57ddd26e,IRItem
fn107018h,ac800fb7-4f8b-48c6-b61c-daf5387f6bb6,IRItem
btq57nr23s,887949b7-7f95-4b1d-8bec-9b8dbd953085,IRItem
bv118rd62d,d11f1931-55b6-49ca-9ad9-b69f3122a8c8,IRItem
s7526f95b,17c323df-de0f-4a55-ab56-2601532ddcaf,IRItem
sb3978261,a9bca012-99d2-429f-a62d-0e154f2eef6b,IRItem
s7526f28g,82de4731-3814-4e44-b778-063f6405fc16,IRItem
sb397c090,c17fed9b-9a5a-4d24-97e3-0055ef1aacff,IRItem
s7526f24c,7e67adda-63a5-49a1-93ff-063e76191cbe,IRItem
s7526f19h,ea80af5f-95d6-4a76-af51-9b6668816281,IRItem
sb3979976,e978721b-a43c-4448-9ede-275e731ff38a,IRItem
sb3978457,019f85c2-234d-4392-9b40-599e1d4b0c91,IRItem
s7526d72t,8f0e7a62-0f80-47aa-8458-6be638a980f3,IRItem
ng451j23h,b6f3593b-dd33-4164-b0ad-a92e2e1e2f9d,IRItem
ng451j448,3b8e6b11-0113-4f0f-9d10-78ca528d7dae,IRItem
ng451j17c,feb56b67-7b39-4eef-8169-6daff1fc6109,IRItem
ng451j20p,b3522ae4-8c9b-4543-a302-f1b72be0cec1,IRItem
ng451j120,332ae5e3-04fa-4062-8970-7448e9d26a10,IRItem
ng451j074,1e58d34d-26a3-4393-9403-4c1747e3ac86,IRItem
ng451j91n,912e6469-7d32-4fd1-922c-8c13b9c3a87e,IRItem
ng451m35q,b8af0d25-ac5d-4c0b-b480-6c52f8b6958e,IRItem
ng451m32w,f7b795d6-0e6a-4eb5-aad8-5e13c39e3bc0,IRItem
ng451h574,e4224fba-3647-4f5d-bdf2-ef9ac98541d6,IRItem
nc580p33q,6bfc956c-dc5b-4079-8cef-252700724278,IRItem
nc580p30w,c3705d65-d250-4204-b413-6ef2314d2c40,IRItem
nc580n149,470683fc-fb14-4efd-a14d-5992fb369981,IRItem
nc580m87m,690c0cd6-f4a7-4078-81b5-db0efc03b2e4,IRItem
nc580n042,6eb9173a-e510-4018-bf05-884dc7d4f8f6,IRItem
nc580n95h,a0ec292f-8393-4e33-bb39-7bc0aba55dcc,IRItem
nc580n55j,32a364d0-2156-4263-8b3f-d2061a426955,IRItem
nc580p19w,1169e0a7-ef20-47b0-b8ea-c15829e0b2df,IRItem
n870zr41j,cf066bf7-a30c-49cc-9f4c-8358fde9c6e6,IRItem
n296wz811,b325da5d-0090-4ddf-beb7-e6dd75fe5f2c,IRItem
n870zr90g,1d5eaf7c-8c1d-403c-b31b-01af8260d717,IRItem
n870zs35m,b0469140-d7c6-4814-a2ca-f55ff1a9e4e3,IRItem
n583xw696,d04dca7f-9d38-4170-a877-dcd466b33d65,IRItem
n583xt96p,f426b046-3efe-4241-918f-1c579517d51f,IRItem
n870zr476,33269297-41a8-4808-a729-14ae7ec506e2,IRItem
n870zr64v,9e42fffb-e594-4679-be56-efe1997f6401,IRItem
n870zs218,95bab282-4641-41b8-ac31-f98314c413b3,IRItem
zk51vh24s,ad33949c-b2e0-44be-a165-f2a77e96bf94,IRItem
zg64tm60d,5b46c7ce-84ab-430f-9422-94326f2e11c1,IRItem
zk51vj26j,0475e826-b041-48cb-94fb-5d87c7af4d26,IRItem
zk51vh316,f593422f-5000-477b-99f6-eec85bfde14b,IRItem
zk51vj10n,696ab542-015a-4ba5-81c4-287b123f1f33,IRItem
zk51vk35q,b73acbcc-f750-4b3a-a3e9-c4dd37b6cfd5,IRItem
zg64tm662,47f5454a-3bcb-4d44-9803-da9c0dce0241,IRItem
zg64tn251,8f5e471a-5962-41fc-afa1-fe81d91aeedc,IRItem
zg64tn46s,a8b0a85a-67bb-4877-bb1f-1e97ea1eb547,IRItem
zp38wc72r,063394d9-e882-49fd-af3b-ac2e2414bf16,IRItem
zp38wd48w,141e1a1c-439a-493c-bdc8-7fd3ac377b44,IRItem
zp38wf03r,baa988a3-d8e6-4fec-b95d-a6ef99efccc5,IRItem
zp38wd37c,22530bcf-292b-4e2a-a890-fad81b256cc3,IRItem
zp38wd41z,b7a1bdae-aadd-43de-98e8-8c496b8e6189,IRItem
zp38wd87k,3101192f-b496-4088-b75a-3f3e7388bc7a,IRItem
zp38wf40w,41e9059f-403c-489b-9feb-3c4c1213a19d,IRItem
zw12z542h,31bf9528-0609-42ac-809b-52992fde70d7,IRItem
zp38wf15j,9eea74e4-67af-44b2-9dcd-de4baa31d5a3,IRItem
bws859f78w,76da3fea-f37f-49da-a1e0-99cb0cc811d8,IRItem
bw3763693x,37bc1bae-609e-4271-9e01-5ee0ecd2e29e,IRItem
f7623f09h,65da06e0-455d-4299-8288-b97664bcc482,IRItem
3197xn689,2541f122-eecb-486e-b99f-4a7b84e4f61e,IRItem
f7623d31t,d3fa7908-8752-43c2-bfe1-3be1279f4999,IRItem
cr56n265r,e42ef22d-8a9e-43fd-9406-96d7be7216bb,IRItem
bw37636975,e90b2e35-8abb-42c5-b91e-8aa19665705b,IRItem
3197xn272,81264c69-da68-4aa6-bdab-8a0356ab62f2,IRItem
gq67jr19j,3e5d1de0-c722-4012-b5a1-490c7cea2bc3,IRItem
fb4948667,76337388-362d-4732-bf52-061dfc3de694,IRItem
2z10wr713,158958c3-d039-45d3-a571-c0a89fc8e4cb,IRItem
2z10ws02w,a581805f-0009-486d-8a41-4ab9d62727f3,IRItem
3197xp66z,f0c343be-6505-41bf-ba48-c5236cd74f68,IRItem
fb494981j,5f905862-e5ed-45e2-8d41-91a0f0017721,IRItem
cr56n150x,954ffea3-1090-4c43-93ee-1f12d6cea956,IRItem
bw3763696v,71df2094-b780-4dd2-83ea-236c979bd73b,IRItem
f7623d47q,55d1c3cd-7e80-4588-abd4-269d4bd8be28,IRItem
cn296wz468,e5a806d4-d28d-453f-9ba1-a396362aa398,IRItem
fb494b01t,b8b3a500-f6a0-4a52-b93f-c17a35ca7494,IRItem
3197xm98t,16338026-1268-4d91-a989-d7797ae2d62c,IRItem
cn69m456b,dfce93e6-9d31-460b-af4e-eea778c9bd28,IRItem
fb494868s,61e13cc7-826c-4edd-b529-c9861878abce,IRItem
2z10wq89b,0bf2336e-31a3-40b8-91d3-b4bb1366bdb1,IRItem
fb494872c,ca447d8b-15b6-433e-ad99-641b4aac1a41,IRItem
3197xn56h,1e8d32d5-1c7d-4cc4-b322-9b32de5f8a7a,IRItem
2z10wq51d,1fa33c0f-f1a0-40fa-b7e1-ecc8607f4f30,IRItem
bvd66vz96f,f129c491-9e84-435a-b202-49abded3ae48,IRItem
fb494b04n,548503ba-4987-4937-a9dc-fcf048cf04bb,IRItem
bvq27zn42t,cb4138ef-74b1-4fd9-9122-fe8bd4ca6d8a,IRItem
cf95jc946,3e6f2a54-a28d-467f-a158-29b88488ef7e,IRItem
f4752h555,189f6eb5-a5e6-42f3-a82c-92fc30d0028f,IRItem
fb494896z,5340779a-97f8-49c3-bb25-fef1fecb77eb,IRItem
cf95jc80v,c8e7e656-ccd2-4bdb-915e-abcebe21637d,IRItem
f4752h01v,434b24e8-0cc8-46bd-af24-39bdab94784d,IRItem
2v23vv902,1c8ca9fe-c614-4297-b5eb-27eb6690fe87,IRItem
bv73c177x,bace9976-afc7-4979-a163-0d74b776bed0,IRItem
2v23vt92d,4393d5f6-76da-411a-bb84-066387027d48,IRItem
f4752j497,3a8b0b4b-22b5-4b6f-b0ca-db38da84bdd7,IRItem
cf95jb93q,32900be1-2cdd-4d57-a3b6-761c2bed456d,IRItem
cf95jf17h,2096b663-774a-45c4-a7e2-b006380afca8,IRItem
gm80hw820,7c00f2ca-4f16-435a-9205-aac88d5f657e,IRItem
cf95jc661,e1e51330-8e98-4453-8824-0a4dda68b40e,IRItem
f4752g89s,dc5e23fb-fd68-49f6-867b-8d6aced54fa5,IRItem
f4752j33b,248c5da5-9cb8-4399-83fe-8f22f0edae4e,IRItem
cf95jc92n,55e63039-b2db-4e39-8b20-d0cb5737cc75,IRItem
gm80hw58x,f22b8203-d124-4762-8b6e-7c1b8ed1d98f,IRItem
gq67jr501,a4958b25-c720-4067-9bfa-4da58834b6f6,IRItem
btb09j569j,9fe59c51-82c9-46f1-8f79-ca595b2df2a6,IRItem
bv405s9420,e76f2a7d-f8dd-4c4b-8466-acea6be7809f,IRItem
bv73c1654,f3a81944-c18b-4354-9a8e-419357d919df,IRItem
f4752h619,193215ca-7f7f-4247-8362-f526bbba8026,IRItem
f4752j25n,e7a26fd7-e553-4ee4-86f6-88902fa3a2cc,IRItem
gm80hv79g,feb968be-f969-48db-8953-40376464a557,IRItem
c707957893,1fa70604-e68a-471c-9082-5e74520a7a22,IRItem
gm80hx88v,7334e052-c559-492b-8fab-3cc2bfafa1d0,IRItem
btm70mv396,3d3231c2-029a-4afb-8ac7-80a18bb67d7e,IRItem
2v23vv279,46421bf9-9152-4875-a340-6203b3a408e3,IRItem
2v23vt558,46139c94-dca6-45fe-80eb-317e4532732f,IRItem
f4752g94n,f05db8c4-7346-402c-bf14-448b905df169,IRItem
2v23vw05g,6aff48b6-f053-4cca-af13-848c75a33e73,IRItem
btd96k256r,774bea8c-7410-415c-8016-610a65746269,IRItem
c1r66j147d,cf2b5b63-1085-4e86-99ca-352f60fee046,IRItem
2r36v0019,d0af67f0-21f7-47a1-be61-f38e6b28cd91,IRItem
bsx61dm52j,147304c0-6de9-4a63-8c0d-34ae4147f669,IRItem
2r36tz40m,29f2321f-2e3d-42be-9b5d-dff8164b4e00,IRItem
brx913p99s,1d03bef8-06c0-41aa-b952-5ef60a0ef7a1,IRItem
bs7526c59r,7a1c1ab3-2363-4a06-ae70-99a3c8705dbd,IRItem
2r36tz32x,9bb61dad-0627-4a03-a456-653344c30f6f,IRItem
bsx61dm49f,b08b77e6-1e3f-4309-919e-4b0fa96a1664,IRItem
bs1784k913,e5a27193-97d8-411b-9a06-2c99e94257ad,IRItem
br781wg205,6be9078b-aa8a-4265-bbda-b80157346a82,IRItem
bqb98mf54x,b766bb5a-bad3-4850-811f-7abefb437b46,IRItem
8g84mn272,896b4efe-345b-4ff7-8c64-107c4de80160,IRItem
8k71nh426,a27d6dad-ccb5-41c3-931f-293006a783cd,IRItem
2r36tz69k,1e469a51-694e-46a1-845c-c3608a864c11,IRItem
8g84mm772,fcbddb13-1a45-4a17-9e6b-7da43eb8a419,IRItem
2r36tz140,8dc28595-cf90-4ef8-bafc-999cf08fc5fe,IRItem
2r36tz981,cf23aed0-3b05-486d-9e66-e8781614897d,IRItem
2v23vt38m,9fda30c9-eb5a-411d-92cc-bd0dc42054c1,IRItem
8g84mm39n,6f69deac-32a0-41be-91cf-710b3a575480,IRItem
2j62s613b,dfff9323-699f-443f-b941-1f0e9d6cacfb,IRItem
br86b364d,9647403a-b38e-4c8f-a723-ffd03102071e,IRItem
8g84mm879,0fe6b92e-08fe-4a74-98e7-875e1f5a06b2,IRItem
2n49t317z,78eb0f4f-57d5-44cd-ac4c-61f305177546,IRItem
9019s301h,6404fbdc-6281-4e03-8541-a413a419f7db,IRItem
8k71nh71n,bb637e19-8212-4ec6-a40b-892822f1a696,IRItem
bqr46r080d,fed7cba5-b120-4490-a2e4-b01b1a461e4d,IRItem
8c97kt75w,023f5363-4ed2-481e-8460-5078c5c4b867,IRItem
9019s2728,54ff2760-3df5-4a34-a6cc-377070e0f26c,IRItem
bpr76f361c,33b57c92-2eeb-4cad-91c5-1758dde0de3d,IRItem
2j62s592s,2ed0a570-1a17-49f5-b660-43e368d65e25,IRItem
8c97kr10n,91b3aa1c-6c98-4753-a1fb-cb95ff5ccb17,IRItem
2n49t226q,15240619-5f12-4035-86f9-5f9ddfd707c5,IRItem
9019s259q,9ccd3d44-fa4c-4887-9a52-c87f6ccae089,IRItem
8w32r675r,abe7d778-238a-42ca-95e8-56dd4bd92b33,IRItem
2j62s6229,4af80e63-e9d2-4f43-9ea2-3b9b82c8da1a,IRItem
8c97kr42x,85ea5a82-d947-4915-8c4b-122dabe26472,IRItem
8w32r637b,96f04795-02a2-4704-8087-3d416ca98f0e,IRItem
8910jw33p,d41c6027-9e5e-42b1-8622-ec6cdb8f5dfb,IRItem
8c97ks30b,46a26a8f-41d0-424e-ab3e-4ec6bfca91ce,IRItem
8w32r6540,0665ab3f-2312-4ec0-b3f1-9820ff3a9dab,IRItem
2n49t263v,e61d061e-1619-4203-a64d-011a88066078,IRItem
kh04dr454,6d6bd62b-d915-496a-aadf-f2d0d0c362e9,IRItem
bn999674d,3d812164-4971-4d7d-ae9e-eccc7e6929b6,IRItem
c3f462556c,8884a32b-b3aa-4ab4-8fe1-e73ff3305e64,IRItem
bng451h619,ac25fdae-982a-45c0-9bc7-82a7971f310a,IRItem
8w32r580d,a48012eb-286f-4963-b5b4-02c3d7c72e54,IRItem
bn999780r,518d43a4-5951-4c25-a821-a2fa8830a7b1,IRItem
2b88qg341,d9ce41e3-b229-4e81-8a3f-9e2cc4107d3e,IRItem
8w32r5616,1b8c2476-05b8-45db-a42e-2ce6e83a4d84,IRItem
8w32r578c,75e407df-6f89-4afc-bfc8-996bfcb1a9d8,IRItem
bn999770h,992c8cc6-008d-4016-9461-3bbd01d82c73,IRItem
bn999676z,3c24f9dc-3410-4588-acf3-a837b7c75227,IRItem
b0c483j564,b7f22a9e-0019-49cf-8442-4531cf21d21b,IRItem
2n49t458d,f1b2b273-6606-460c-9160-a5f7f0933eb1,IRItem
8w32r730m,b5ce6d3d-efef-490b-af61-44749072c0a0,IRItem
bnp1939376,537ebc50-ecfc-4c60-8d40-089962277799,IRItem
v692t7711,58ec3068-67d5-454b-90bd-f0d894a27141,IRItem
bnk322d32x,fa50fe60-31a9-42f3-bfe2-94351b856920,IRItem
h989r503v,64ac03c5-b45a-4cbd-bbe0-279b8e9ed77b,IRItem
fx719p057,1dc0bd39-7bd1-4e70-9492-5e7166201463,IRItem
8910jw21w,7ff92193-7d20-4de3-959d-ee3d9ab25027,IRItem
8w32r715h,de37e606-a192-4706-9192-edd69103c31a,IRItem
2f75r893t,b7b3cdc8-d9a7-4a73-940e-0da34872d2e4,IRItem
8910jv12q,3ec21868-045e-4031-a7d3-036d35c7831b,IRItem
2f75r8455,52d1d971-e969-4b14-9010-d8b39333c6da,IRItem
2f75r862t,64dd09f5-4b15-449c-a555-3ff92dba4e85,IRItem
8623j1717,6bdd3bd4-4c83-487d-b3fd-7ca1cb52414f,IRItem
8623hz26t,22d999c4-0de5-468b-9c55-3467f1ffe095,IRItem
2f75r873b,89d451e3-f182-4e6b-8af2-ff008f09471e,IRItem
bn999771s,f06f42c0-fe92-43bf-bf6a-903292b67ec2,IRItem
8w32r707t,db89d53f-a473-4f7f-91df-e3ab32942e4d,IRItem
bn999799g,9b282115-9630-4d67-a621-9387c8dc383c,IRItem
r207tq612,87a4c51f-5b84-4957-a2ed-3eccc1d82690,IRItem
2j62s505f,2600512f-ddbd-4875-882d-d260566d3ec5,IRItem
2j62s497z,d539bdcd-9ebe-4663-892c-0ae018fc0391,IRItem
8p58pd89m,46760e50-d425-40bd-9818-9cac2a8fcc17,IRItem
8623hz81w,0dedc274-7303-4fb5-a7c6-1189bb27f8e8,IRItem
dz010q97x,4600e258-098f-44fa-abe8-9aa551e74b9e,IRItem
pr76f407r,821dc3cf-2b2e-4530-b2d6-25b60e001a12,IRItem
8k71nj00w,c57e5096-2525-4eda-9320-8b18692a4bb4,IRItem
8k71nj571,dedab2e6-67d6-40c8-8a3d-f702e4c8fc5a,IRItem
8623hz647,f6787296-a5cb-4ef7-8682-baa19155f5ef,IRItem
8p58pd06v,3971d7a1-f2d9-4d59-bf5a-4033676fffb2,IRItem
2f75r965v,a738c349-fbd0-4230-85d7-f8f4ab37d106,IRItem
2f75r8633,2ffbb879-8833-4b6f-a8ac-b39812518563,IRItem
xs55mc780,097e297b-7b60-4892-964c-1f3159a5813d,IRItem
2f75r8234,8f3d2434-142a-45fd-9cb5-bbe1862840bf,IRItem
8p58pf550,437b9740-d46f-4c71-962e-95508ed6aba6,IRItem
2f75r9222,742e126c-f9b6-46e1-97fe-fe21b0291f77,IRItem
8p58pd252,daa2d1bf-7eb7-48e1-9d3b-92b63561171c,IRItem
mc87pr21x,3471e73a-0703-4789-9be4-ddca3cc57313,IRItem
2b88qf043,191ae06d-8835-4201-a613-e53840844fbb,IRItem
2b88qc580,7987b5d5-9b63-4103-9ae9-afd5a14b7e46,IRItem
q237ht28c,0c40a41f-8bf4-4f24-83d0-67307b0f9e90,IRItem
8049g607h,a561c44a-cbca-43c7-a8f7-d135d2731e12,IRItem
2b88qc598,e7f59385-6066-4841-94ce-9cee6adc82e8,IRItem
fn106z16k,c51fefdb-98a0-4ffa-9892-388506698333,IRItem
8049g6202,166f9974-8220-4937-a3ee-2dd0ed399eec,IRItem
crn301159w,a19727f4-048e-42f6-a7c0-1d7bbede5909,IRItem
7w62f875w,62c02530-cba5-4fbf-9192-cb31014e938e,IRItem
sn00b033c,cad86c75-62ce-4c00-960b-62418b5fd32d,IRItem
8g84mn04r,eb902dd0-9c0e-40a2-b538-e4b6d9418d41,IRItem
jw827c38v,3ea792d9-f9b6-49dc-80bf-a5f19f06a538,IRItem
8049g5702,e2231cd5-7e09-49a9-9645-bbe316ba75b9,IRItem
7w62f8633,fa23deb6-2e31-494a-a8e1-74d7a18669d4,IRItem
tm70mw45m,73310e54-91c4-47b5-afaf-d7739bc20f4b,IRItem
7w62f8897,7bc25f05-4ee9-4fab-8796-1157753133c8,IRItem
sj139271b,53de4ecd-9d52-4ebf-9e4b-248e603a3955,IRItem
c41687h76t,7ddd31ff-c7be-47d0-8556-33b29ef44bd7,IRItem
8p58pf76r,264700ae-00eb-4c34-aeb3-104e55b3d603,IRItem
j098zb242,f16531c4-e5ad-40a4-873a-7051c38ecd5f,IRItem
qn59q4296,ade4fcf3-008b-4802-8693-f260e0571927,IRItem
9880vs47n,c67765f3-9b9e-4afc-8cd2-9a9a07ebe7f2,IRItem
7s75dc71j,8ea44931-a035-4cac-8793-78021eba90b0,IRItem
ff365598r,bf1694c2-e3e9-4fd1-8e15-8daaea4616c1,IRItem
2b88qd055,fc825d32-c888-4d77-ab49-5515134ac25f,IRItem
k0698750g,76b32b18-5310-4da5-8d26-6bb02d93d3f9,IRItem
c37720c734,37b09560-d8ab-4870-8822-dacaf5a0d069,IRItem
p2676v81t,0b9c0123-183e-4eae-9474-5a038ecc69a1,IRItem
9306sz76f,46c745e3-79a5-4895-aca4-b259f671b3fb,IRItem
7s75df132,7642c9a7-6e14-499d-b3af-8bde0fd73dda,IRItem
m326m241m,18c8a43c-d6f9-4e76-8627-a3d9e96049dd,IRItem
pc289k943,9f7c69b0-20cf-4cb5-9823-da55d72e3d63,IRItem
7s75dd607,ed22484a-3ff6-4a8c-92e1-23404b044c56,IRItem
zp38wd39x,a04c9059-1dad-44d0-bf6b-c32bfc7562c9,IRItem
jw827c458,82ce5699-2a26-4d57-bf67-f9088105be20,IRItem
vx021f65p,3337c3c0-6b65-42cb-bae7-37d392ff4d3d,IRItem
xs55mc77q,a11b86f8-b7d4-47c8-b76c-6b79a4ccd8b3,IRItem
9306t0064,4a2da319-7c55-4458-9191-38528d21a050,IRItem
bqr46r0985,b0baa3f5-a00d-4a47-b86e-8eee6aeed3b5,IRItem
7s75dd411,9bd93de7-8137-4ed8-8f88-5772d6dbef00,IRItem
q237hs90n,43663ba3-6849-4bcf-a6cd-45cf04e1050c,IRItem
mp48sc77c,d606bb75-139c-4c6f-991b-eed2dc9e0feb,IRItem
7s75dd233,dfc0d91e-8cc6-448e-be5a-2ef855d34648,IRItem
kh04dr16p,8474636a-864f-4e2a-a316-8c5aba5aaaba,IRItem
7p88ch490,e1f9dbbe-7bac-42a3-b457-9707863db4df,IRItem
7m01bm28r,96659764-8038-4464-9b7f-cb260bf5cbfd,IRItem
dn39x174x,f69962ff-6b26-4fbc-980e-c9c80e7b4be3,IRItem
7s75df16w,44d467e3-9c7e-4559-b050-b621edf9349c,IRItem
7m01bp23s,2698064e-59de-4c27-9c7d-8268eb0c6c77,IRItem
7p88ch44m,4110acde-a139-4d13-9f64-773c640e9bfb,IRItem
7m01bn165,02968ff5-ee93-462e-93f7-ccac5a5d7f02,IRItem
r494vk45p,cd41f8ba-717d-4108-bbe4-9603b4617770,IRItem
g158bh34t,09a6d2a9-768e-4489-889b-6cc9ae91160b,IRItem
dj52w497q,80187f8c-c752-48ca-b405-a89ba944d132,IRItem
c1j92g7851,9c5d9b7f-a058-4922-97dc-283ce5373c89,IRItem
bc247ds228,3260d6fd-a45e-472c-96d6-358f540e17c0,IRItem
mk61rj04r,35ffe6fd-922a-4317-99f4-002c140dcb49,IRItem
9k41zd79h,3d983b84-4e8d-4b24-86be-ace949c79405,IRItem
qj72p799c,6a9d6d4c-a943-4606-a0a4-576319085846,IRItem
f1881m54n,4f905b71-233d-4898-8208-5107fd0f73a0,IRItem
sb397c111,1f8d7bed-0ab4-4502-ae5a-483043a7918b,IRItem
7h149q608,2b9a5ac2-45d4-48f9-9e34-da6d9faabeb3,IRItem
7h149r30r,95d39b6d-7042-42b8-a7b0-c9a43289a6a6,IRItem
7h149q790,aca4d2c8-b3f9-4d7b-8b51-e8fd5719cea5,IRItem
7h149s72g,14f184fa-8b0a-47a2-b615-607779ea2802,IRItem
7m01bk766,e4e76dae-ff8c-4ba0-a767-60b0c8c2e5ae,IRItem
7h149q013,300c0922-45c5-4368-9a33-8fd1f65b4d27,IRItem
7m01bm002,2c75a88f-27a0-4407-938c-fbc4cc94d960,IRItem
7h149r311,8cf6bf50-f893-4d36-9fcc-a94e3329c019,IRItem
7h149r23b,fe2bc8b4-a849-474a-9f7a-9402f770b3d1,IRItem
79407x47z,a6819e7b-1143-4d69-9df1-90ef9fc94425,IRItem
76537272f,c8c9693c-d1bc-4a7d-b608-12181be454e7,IRItem
73666610d,9f38b090-d4ab-4f6a-baa5-62bfb4329046,IRItem
765373992,afca3e98-5785-4f65-b61a-84aadaeffebc,IRItem
79407x291,cf423c71-836d-4e35-8265-5a14dd046653,IRItem
76537178w,32cb99e0-3e37-4643-a1f0-382acf90ca7d,IRItem
765372783,27b94b71-fa2d-4da6-a52c-4b8aa7bb45f5,IRItem
79407x32b,45582c6a-84cc-4940-bf21-2900695b0b6e,IRItem
76537159p,e89ad565-3d82-468e-a2f2-cff70859b2a1,IRItem
73666462r,503b4ad0-d350-4bf1-8e03-f4714a7e3fb7,IRItem
707958869,3265b7d5-d479-4d98-ad76-64d365d8c2f7,IRItem
707959369,63b630d1-4018-4c2f-9001-8d08a15be3e9,IRItem
70795804t,eaa4f73d-78e4-4227-9520-d101b0c5bbe2,IRItem
736664895,b60458c3-a036-4594-a1e7-e130451cc897,IRItem
70795853r,3fbe97f6-7903-41fe-a325-f12a845a9e0f,IRItem
707958185,9150ee06-e1de-4f21-bd2c-3ba04e0585e1,IRItem
707958338,c8e9707a-c2b8-4216-9b68-49b390f76df8,IRItem
736664984,58b69b18-b783-466e-b6a1-df49e7784fb0,IRItem
6w924f733,1bd6ba92-b073-46d9-ba0f-80d8647fdfa9,IRItem
6w924f63v,6305620b-67c5-4e3c-9bbb-33b6e5d73b19,IRItem
6w924d39k,53dff030-3597-421e-8d66-50d8410669cd,IRItem
6t053h94f,6e5c0b75-e536-4648-b36b-99ea660ca959,IRItem
6w924c70v,b4cd899e-01f1-4f21-8788-d8649cc0272b,IRItem
6t053h95q,c0f913bd-a657-48bd-b7cc-aec8b2dce54e,IRItem
6t053g98b,a3d50cbf-9886-4697-9d39-24719c2b02b8,IRItem
707957820,7bea01ad-9e18-4675-aaea-c348582805f8,IRItem
6t053h36j,1ba9e92c-b6a8-4b91-9369-df6434345522,IRItem
6t053g637,28cb73e9-63e9-4db3-9a1a-7b08cc1e5f24,IRItem
6h440t81c,70babdcb-ce40-4cb0-8d15-3690d31341a6,IRItem
6q182m96r,54cd533c-a8b1-4696-9ed0-f56a518b2ec1,IRItem
6t053g858,1e71a5a4-03af-4b7b-97a2-15bfcd527785,IRItem
6t053g11g,37d511bc-7b22-425a-8eff-cb694fe2b143,IRItem
6h440w48r,d5fa8e35-7009-4c0d-99ad-4670b6476ec6,IRItem
6q182k72z,91444b16-8392-4b37-a0c4-6c1eb0f9aee2,IRItem
6t053g95h,96342076-a14b-4407-95ed-e690f7214902,IRItem
6q182k59d,3748edf0-3e5c-4942-893e-f28f08a1916d,IRItem
6m311s013,cedca7e4-15e0-418b-9102-c4c5b600754d,IRItem
6h440v036,ebae1771-51db-49d8-9485-b359a676b4e5,IRItem
